ProductKey;ProductSubcategoryKey;ProductName;Color;ListPrice;Size;SizeRange;ProductLine;DealerPrice;Class;Style;ModelName;Status
1;;Adjustable Race;NA;;;NA;;;;;;Current
2;;Bearing Ball;NA;;;NA;;;;;;Current
12;;Crown Race;NA;;;NA;;;;;;Current
14;;Decal 1;NA;;;NA;;;;;;Current
15;;Decal 2;NA;;;NA;;;;;;Current
22;;Flat Washer 1;NA;;;NA;;;;;;Current
23;;Flat Washer 6;NA;;;NA;;;;;;Current
24;;Flat Washer 2;NA;;;NA;;;;;;Current
25;;Flat Washer 9;NA;;;NA;;;;;;Current
26;;Flat Washer 4;NA;;;NA;;;;;;Current
27;;Flat Washer 3;NA;;;NA;;;;;;Current
28;;Flat Washer 8;NA;;;NA;;;;;;Current
29;;Flat Washer 5;NA;;;NA;;;;;;Current
30;;Flat Washer 7;NA;;;NA;;;;;;Current
38;;Thin-Jam Hex Nut 9;NA;;;NA;;;;;;Current
39;;Thin-Jam Hex Nut 10;NA;;;NA;;;;;;Current
40;;Thin-Jam Hex Nut 1;NA;;;NA;;;;;;Current
41;;Thin-Jam Hex Nut 2;NA;;;NA;;;;;;Current
42;;Thin-Jam Hex Nut 15;NA;;;NA;;;;;;Current
43;;Thin-Jam Hex Nut 16;NA;;;NA;;;;;;Current
44;;Thin-Jam Hex Nut 5;NA;;;NA;;;;;;Current
45;;Thin-Jam Hex Nut 6;NA;;;NA;;;;;;Current
46;;Thin-Jam Hex Nut 3;NA;;;NA;;;;;;Current
47;;Thin-Jam Hex Nut 4;NA;;;NA;;;;;;Current
48;;Thin-Jam Hex Nut 13;NA;;;NA;;;;;;Current
49;;Thin-Jam Hex Nut 14;NA;;;NA;;;;;;Current
50;;Thin-Jam Hex Nut 7;NA;;;NA;;;;;;Current
51;;Thin-Jam Hex Nut 8;NA;;;NA;;;;;;Current
52;;Thin-Jam Hex Nut 12;NA;;;NA;;;;;;Current
53;;Thin-Jam Hex Nut 11;NA;;;NA;;;;;;Current
54;;Hex Nut 5;NA;;;NA;;;;;;Current
55;;Hex Nut 6;NA;;;NA;;;;;;Current
56;;Hex Nut 16;NA;;;NA;;;;;;Current
57;;Hex Nut 17;NA;;;NA;;;;;;Current
58;;Hex Nut 7;NA;;;NA;;;;;;Current
59;;Hex Nut 8;NA;;;NA;;;;;;Current
60;;Hex Nut 9;NA;;;NA;;;;;;Current
61;;Hex Nut 22;NA;;;NA;;;;;;Current
62;;Hex Nut 23;NA;;;NA;;;;;;Current
63;;Hex Nut 12;NA;;;NA;;;;;;Current
64;;Hex Nut 13;NA;;;NA;;;;;;Current
65;;Hex Nut 1;NA;;;NA;;;;;;Current
66;;Hex Nut 10;NA;;;NA;;;;;;Current
67;;Hex Nut 11;NA;;;NA;;;;;;Current
68;;Hex Nut 2;NA;;;NA;;;;;;Current
69;;Hex Nut 20;NA;;;NA;;;;;;Current
70;;Hex Nut 21;NA;;;NA;;;;;;Current
71;;Hex Nut 3;NA;;;NA;;;;;;Current
72;;Hex Nut 14;NA;;;NA;;;;;;Current
73;;Hex Nut 15;NA;;;NA;;;;;;Current
74;;Hex Nut 4;NA;;;NA;;;;;;Current
75;;Hex Nut 18;NA;;;NA;;;;;;Current
76;;Hex Nut 19;NA;;;NA;;;;;;Current
81;;Keyed Washer;NA;;;NA;;;;;;Current
82;;External Lock Washer 3;NA;;;NA;;;;;;Current
83;;External Lock Washer 4;NA;;;NA;;;;;;Current
84;;External Lock Washer 9;NA;;;NA;;;;;;Current
85;;External Lock Washer 5;NA;;;NA;;;;;;Current
86;;External Lock Washer 7;NA;;;NA;;;;;;Current
87;;External Lock Washer 6;NA;;;NA;;;;;;Current
88;;External Lock Washer 1;NA;;;NA;;;;;;Current
89;;External Lock Washer 8;NA;;;NA;;;;;;Current
90;;External Lock Washer 2;NA;;;NA;;;;;;Current
91;;Internal Lock Washer 3;NA;;;NA;;;;;;Current
92;;Internal Lock Washer 4;NA;;;NA;;;;;;Current
93;;Internal Lock Washer 9;NA;;;NA;;;;;;Current
94;;Internal Lock Washer 5;NA;;;NA;;;;;;Current
95;;Internal Lock Washer 7;NA;;;NA;;;;;;Current
96;;Internal Lock Washer 6;NA;;;NA;;;;;;Current
97;;Internal Lock Washer 10;NA;;;NA;;;;;;Current
98;;Internal Lock Washer 1;NA;;;NA;;;;;;Current
99;;Internal Lock Washer 8;NA;;;NA;;;;;;Current
100;;Internal Lock Washer 2;NA;;;NA;;;;;;Current
101;;Thin-Jam Lock Nut 9;NA;;;NA;;;;;;Current
102;;Thin-Jam Lock Nut 10;NA;;;NA;;;;;;Current
103;;Thin-Jam Lock Nut 1;NA;;;NA;;;;;;Current
104;;Thin-Jam Lock Nut 2;NA;;;NA;;;;;;Current
105;;Thin-Jam Lock Nut 15;NA;;;NA;;;;;;Current
106;;Thin-Jam Lock Nut 16;NA;;;NA;;;;;;Current
107;;Thin-Jam Lock Nut 5;NA;;;NA;;;;;;Current
108;;Thin-Jam Lock Nut 6;NA;;;NA;;;;;;Current
109;;Thin-Jam Lock Nut 3;NA;;;NA;;;;;;Current
110;;Thin-Jam Lock Nut 4;NA;;;NA;;;;;;Current
111;;Thin-Jam Lock Nut 13;NA;;;NA;;;;;;Current
112;;Thin-Jam Lock Nut 14;NA;;;NA;;;;;;Current
113;;Thin-Jam Lock Nut 7;NA;;;NA;;;;;;Current
114;;Thin-Jam Lock Nut 8;NA;;;NA;;;;;;Current
115;;Thin-Jam Lock Nut 12;NA;;;NA;;;;;;Current
116;;Thin-Jam Lock Nut 11;NA;;;NA;;;;;;Current
117;;Lock Nut 5;NA;;;NA;;;;;;Current
118;;Lock Nut 6;NA;;;NA;;;;;;Current
119;;Lock Nut 16;NA;;;NA;;;;;;Current
120;;Lock Nut 17;NA;;;NA;;;;;;Current
121;;Lock Nut 7;NA;;;NA;;;;;;Current
122;;Lock Nut 8;NA;;;NA;;;;;;Current
123;;Lock Nut 9;NA;;;NA;;;;;;Current
124;;Lock Nut 22;NA;;;NA;;;;;;Current
125;;Lock Nut 23;NA;;;NA;;;;;;Current
126;;Lock Nut 12;NA;;;NA;;;;;;Current
127;;Lock Nut 13;NA;;;NA;;;;;;Current
128;;Lock Nut 1;NA;;;NA;;;;;;Current
129;;Lock Nut 10;NA;;;NA;;;;;;Current
130;;Lock Nut 11;NA;;;NA;;;;;;Current
131;;Lock Nut 2;NA;;;NA;;;;;;Current
132;;Lock Nut 20;NA;;;NA;;;;;;Current
133;;Lock Nut 21;NA;;;NA;;;;;;Current
134;;Lock Nut 3;NA;;;NA;;;;;;Current
135;;Lock Nut 14;NA;;;NA;;;;;;Current
136;;Lock Nut 15;NA;;;NA;;;;;;Current
137;;Lock Nut 4;NA;;;NA;;;;;;Current
138;;Lock Nut 19;NA;;;NA;;;;;;Current
139;;Lock Nut 18;NA;;;NA;;;;;;Current
141;;Lower Head Race;NA;;;NA;;;;;;Current
142;;Lock Washer 4;NA;;;NA;;;;;;Current
143;;Lock Washer 5;NA;;;NA;;;;;;Current
144;;Lock Washer 10;NA;;;NA;;;;;;Current
145;;Lock Washer 6;NA;;;NA;;;;;;Current
146;;Lock Washer 13;NA;;;NA;;;;;;Current
147;;Lock Washer 8;NA;;;NA;;;;;;Current
148;;Lock Washer 1;NA;;;NA;;;;;;Current
149;;Lock Washer 7;NA;;;NA;;;;;;Current
150;;Lock Washer 12;NA;;;NA;;;;;;Current
151;;Lock Washer 2;NA;;;NA;;;;;;Current
152;;Lock Washer 9;NA;;;NA;;;;;;Current
153;;Lock Washer 3;NA;;;NA;;;;;;Current
154;;Lock Washer 11;NA;;;NA;;;;;;Current
155;;Metal Angle;NA;;;NA;;;;;;Current
156;;Metal Bar 1;NA;;;NA;;;;;;Current
157;;Metal Bar 2;NA;;;NA;;;;;;Current
158;;Metal Plate 2;NA;;;NA;;;;;;Current
159;;Metal Plate 1;NA;;;NA;;;;;;Current
160;;Metal Plate 3;NA;;;NA;;;;;;Current
161;;Metal Sheet 2;NA;;;NA;;;;;;Current
162;;Metal Sheet 3;NA;;;NA;;;;;;Current
163;;Metal Sheet 7;NA;;;NA;;;;;;Current
164;;Metal Sheet 4;NA;;;NA;;;;;;Current
165;;Metal Sheet 5;NA;;;NA;;;;;;Current
166;;Metal Sheet 6;NA;;;NA;;;;;;Current
167;;Metal Sheet 1;NA;;;NA;;;;;;Current
168;;Metal Tread Plate;NA;;;NA;;;;;;Current
170;;HL Nipple;NA;;;NA;;;;;;Current
176;;Pinch Bolt;NA;;;NA;;;;;;Current
177;;Cup-Shaped Race;NA;;;NA;;;;;;Current
178;;Cone-Shaped Race;NA;;;NA;;;;;;Current
179;;Reflector;NA;;;NA;;;;;;Current
200;;Spokes;NA;;;NA;;;;;;Current
201;;Seat Lug;NA;;;NA;;;;;;Current
13;;Chain Stays;NA;;;NA;;;;;;Current
17;;Mountain End Caps;NA;;;NA;;;;;;Current
18;;Road End Caps;NA;;;NA;;;;;;Current
19;;Touring End Caps;NA;;;NA;;;;;;Current
169;;LL Nipple;NA;;;NA;;;L;;;Current
3;;BB Ball Bearing;NA;;;NA;;;;;;Current
4;;Headset Ball Bearings;NA;;;NA;;;;;;Current
5;;Blade;NA;;;NA;;;;;;Current
16;;Down Tube;NA;;;NA;;;;;;Current
20;;Fork End;NA;;;NA;;;;;;Current
31;;Fork Crown;NA;;;NA;;;;;;Current
34;;Guide Pulley;NA;;;NA;;;;;;Current
35;;LL Grip Tape;NA;;;NA;;;L;;;Current
36;;ML Grip Tape;NA;;;NA;;;M;;;Current
37;;HL Grip Tape;NA;;;NA;;;;;;Current
77;;Handlebar Tube;NA;;;NA;;;;;;Current
78;;Head Tube;NA;;;NA;;;;;;Current
79;;LL Hub;NA;;;NA;;;L;;;Current
80;;HL Hub;NA;;;NA;;;;;;Current
171;;Paint - Black;NA;;;NA;;;;;;Current
172;;Paint - Red;NA;;;NA;;;;;;Current
173;;Paint - Silver;NA;;;NA;;;;;;Current
174;;Paint - Blue;NA;;;NA;;;;;;Current
175;;Paint - Yellow;NA;;;NA;;;;;;Current
187;;LL Mountain Seat Assembly;NA;;;NA;;;L;;;Current
188;;ML Mountain Seat Assembly;NA;;;NA;;;M;;;Current
189;;HL Mountain Seat Assembly;NA;;;NA;;;;;;Current
190;;LL Road Seat Assembly;NA;;;NA;;;L;;;Current
191;;ML Road Seat Assembly;NA;;;NA;;;M;;;Current
192;;HL Road Seat Assembly;NA;;;NA;;;;;;Current
193;;LL Touring Seat Assembly;NA;;;NA;;;L;;;Current
194;;ML Touring Seat Assembly;NA;;;NA;;;M;;;Current
195;;HL Touring Seat Assembly;NA;;;NA;;;;;;Current
196;;LL Spindle/Axle;NA;;;NA;;;L;;;Current
197;;HL Spindle/Axle;NA;;;NA;;;;;;Current
198;;LL Shell;NA;;;NA;;;L;;;Current
199;;HL Shell;NA;;;NA;;;;;;Current
202;;Stem;NA;;;NA;;;;;;Current
203;;Seat Post;NA;;;NA;;;;;;Current
204;;Steerer;NA;;;NA;;;;;;Current
205;;Seat Stays;NA;;;NA;;;;;;Current
206;;Seat Tube;NA;;;NA;;;;;;Current
207;;Top Tube;NA;;;NA;;;;;;Current
208;;Tension Pulley;NA;;;NA;;;;;;Current
6;;LL Crankarm;Black;;;NA;;;L;;;Current
7;;ML Crankarm;Black;;;NA;;;M;;;Current
8;;HL Crankarm;Black;;;NA;;;;;;Current
9;;Chainring Bolts;Silver;;;NA;;;;;;Current
10;;Chainring Nut;Silver;;;NA;;;;;;Current
11;;Chainring;Black;;;NA;;;;;;Current
21;;Freewheel;Silver;;;NA;;;;;;Current
32;;Front Derailleur Cage;Silver;;;NA;;;;;;Current
33;;Front Derailleur Linkage;Silver;;;NA;;;;;;Current
140;;Lock Ring;Silver;;;NA;;;;;;Current
209;;Rear Derailleur Cage;Silver;;;NA;;;;;;Current
223;19;AWC Logo Cap;Multi;£8,6442;;NA;S;£5,1865;;U;Cycling Cap;
224;19;AWC Logo Cap;Multi;£8,6442;;NA;S;£5,1865;;U;Cycling Cap;
225;19;AWC Logo Cap;Multi;£8,99;;NA;S;£5,394;;U;Cycling Cap;Current
212;31;Sport-100 Helmet, Red;Red;£33,6442;;NA;S;£20,1865;;;Sport-100;
213;31;Sport-100 Helmet, Red;Red;£33,6442;;NA;S;£20,1865;;;Sport-100;
214;31;Sport-100 Helmet, Red;Red;£34,99;;NA;S;£20,994;;;Sport-100;Current
215;31;Sport-100 Helmet, Black;Black;£33,6442;;NA;S;£20,1865;;;Sport-100;
216;31;Sport-100 Helmet, Black;Black;£33,6442;;NA;S;£20,1865;;;Sport-100;
217;31;Sport-100 Helmet, Black;Black;£34,99;;NA;S;£20,994;;;Sport-100;Current
220;31;Sport-100 Helmet, Blue;Blue;£33,6442;;NA;S;£20,1865;;;Sport-100;
221;31;Sport-100 Helmet, Blue;Blue;£33,6442;;NA;S;£20,1865;;;Sport-100;
222;31;Sport-100 Helmet, Blue;Blue;£34,99;;NA;S;£20,994;;;Sport-100;Current
391;10;LL Fork;NA;£148,22;;NA;;£88,932;L;;LL Fork;
392;10;ML Fork;NA;£175,49;;NA;;£105,294;M;;ML Fork;
393;10;HL Fork;NA;£229,49;;NA;;£137,694;H;;HL Fork;
394;11;LL Headset;NA;£34,2;;NA;;£20,52;L;;LL Headset;
395;11;ML Headset;NA;£102,29;;NA;;£61,374;M;;ML Headset;
396;11;HL Headset;NA;£124,73;;NA;;£74,838;H;;HL Headset;
397;4;LL Mountain Handlebars;NA;£40,4909;;NA;M;£24,2945;L;;LL Mountain Handlebars;
398;4;LL Mountain Handlebars;NA;£44,54;;NA;M;£26,724;L;;LL Mountain Handlebars;Current
399;4;ML Mountain Handlebars;NA;£56,2909;;NA;M;£33,7745;M;;ML Mountain Handlebars;
400;4;ML Mountain Handlebars;NA;£61,92;;NA;M;£37,152;M;;ML Mountain Handlebars;Current
401;4;HL Mountain Handlebars;NA;£109,3364;;NA;M;£65,6018;H;;HL Mountain Handlebars;
402;4;HL Mountain Handlebars;NA;£120,27;;NA;M;£72,162;H;;HL Mountain Handlebars;Current
403;4;LL Road Handlebars;NA;£40,4909;;NA;R;£24,2945;L;;LL Road Handlebars;
404;4;LL Road Handlebars;NA;£44,54;;NA;R;£26,724;L;;LL Road Handlebars;Current
405;4;ML Road Handlebars;NA;£56,2909;;NA;R;£33,7745;M;;ML Road Handlebars;
406;4;ML Road Handlebars;NA;£61,92;;NA;R;£37,152;M;;ML Road Handlebars;Current
407;4;HL Road Handlebars;NA;£109,3364;;NA;R;£65,6018;H;;HL Road Handlebars;
408;4;HL Road Handlebars;NA;£120,27;;NA;R;£72,162;H;;HL Road Handlebars;Current
410;17;LL Mountain Front Wheel;Black;£60,745;;NA;M;£36,447;L;;LL Mountain Front Wheel;
411;17;ML Mountain Front Wheel;Black;£209,025;;NA;M;£125,415;M;;ML Mountain Front Wheel;
412;17;HL Mountain Front Wheel;Black;£300,215;;NA;M;£180,129;H;;HL Mountain Front Wheel;
416;17;Touring Front Wheel;Black;£218,01;;NA;T;£130,806;;;Touring Front Wheel;
419;17;LL Mountain Rear Wheel;Black;£87,745;;NA;M;£52,647;L;;LL Mountain Rear Wheel;
420;17;ML Mountain Rear Wheel;Black;£236,025;;NA;M;£141,615;M;;ML Mountain Rear Wheel;
421;17;HL Mountain Rear Wheel;Black;£327,215;;NA;M;£196,329;H;;HL Mountain Rear Wheel;
425;17;Touring Rear Wheel;Black;£245,01;;NA;T;£147,006;;;Touring Rear Wheel;
446;35;Touring-Panniers, Large;Grey;£125,;;NA;T;£75,;;;Touring-Panniers;
447;34;Cable Lock;NA;£25,;;NA;S;£15,;;;Cable Lock;
448;36;Minipump;NA;£19,99;;NA;S;£11,994;;;Minipump;
449;36;Mountain Pump;NA;£24,99;;NA;M;£14,994;;;Mountain Pump;
450;33;Taillights - Battery-Powered;NA;£13,99;;NA;R;£8,394;;;Taillight;
451;33;Headlights - Dual-Beam;NA;£34,99;;NA;R;£20,994;;;Headlights - Dual-Beam;
452;33;Headlights - Weatherproof;NA;£44,99;;NA;R;£26,994;;;Headlights - Weatherproof;
477;28;Water Bottle - 30 oz.;NA;£4,99;;NA;S;£2,994;;;Water Bottle;Current
478;28;Mountain Bottle Cage;NA;£9,99;;NA;M;£5,994;;;Mountain Bottle Cage;Current
479;28;Road Bottle Cage;NA;£8,99;;NA;R;£5,394;;;Road Bottle Cage;Current
480;37;Patch Kit/8 Patches;NA;£2,29;;NA;S;£1,374;;;Patch kit;Current
483;26;Hitch Rack - 4-Bike;NA;£120,;;NA;S;£72,;;;Hitch Rack - 4-Bike;Current
484;29;Bike Wash - Dissolver;NA;£7,95;;NA;S;£4,77;;;Bike Wash;Current
485;30;Fender Set - Mountain;NA;£21,98;;NA;M;£13,188;;;Fender Set - Mountain;Current
486;27;All-Purpose Bike Stand;NA;£159,;;NA;M;£95,4;;;All-Purpose Bike Stand;Current
515;15;LL Mountain Seat/Saddle;NA;£27,12;;NA;M;£16,272;L;;LL Mountain Seat/Saddle 2;Current
516;15;ML Mountain Seat/Saddle;NA;£39,14;;NA;M;£23,484;M;;ML Mountain Seat/Saddle 2;Current
517;15;HL Mountain Seat/Saddle;NA;£52,64;;NA;M;£31,584;H;;HL Mountain Seat/Saddle 2;Current
518;15;LL Road Seat/Saddle;NA;£27,12;;NA;R;£16,272;L;;LL Road Seat/Saddle 1;Current
519;15;ML Road Seat/Saddle;NA;£39,14;;NA;T;£23,484;M;;ML Road Seat/Saddle 2;Current
520;15;HL Road Seat/Saddle;NA;£52,64;;NA;R;£31,584;H;;HL Road Seat/Saddle 2;Current
521;15;LL Touring Seat/Saddle;NA;£27,12;;NA;T;£16,272;L;;LL Touring Seat/Saddle;Current
522;15;ML Touring Seat/Saddle;NA;£39,14;;NA;T;£23,484;M;;ML Touring Seat/Saddle;Current
523;15;HL Touring Seat/Saddle;NA;£52,64;;NA;T;£31,584;H;;HL Touring Seat/Saddle;Current
528;37;Mountain Tire Tube;NA;£4,99;;NA;M;£2,994;;;Mountain Tire Tube;Current
529;37;Road Tire Tube;NA;£3,99;;NA;R;£2,394;;;Road Tire Tube;Current
530;37;Touring Tire Tube;NA;£4,99;;NA;T;£2,994;;;Touring Tire Tube;Current
535;37;LL Mountain Tire;NA;£24,99;;NA;M;£14,994;L;;LL Mountain Tire;Current
536;37;ML Mountain Tire;NA;£29,99;;NA;M;£17,994;M;;ML Mountain Tire;Current
537;37;HL Mountain Tire;NA;£35,;;NA;M;£21,;H;;HL Mountain Tire;Current
538;37;LL Road Tire;NA;£21,49;;NA;R;£12,894;L;;LL Road Tire;Current
539;37;ML Road Tire;NA;£24,99;;NA;R;£14,994;M;;ML Road Tire;Current
540;37;HL Road Tire;NA;£32,6;;NA;R;£19,56;H;;HL Road Tire;Current
541;37;Touring Tire;NA;£28,99;;NA;T;£17,394;;;Touring Tire;Current
548;13;Touring Pedal;Silver/Black;£80,99;;NA;T;£48,594;;;Touring Pedal;Current
553;4;LL Touring Handlebars;NA;£46,09;;NA;T;£27,654;L;;LL Touring Handlebars;Current
554;4;HL Touring Handlebars;NA;£91,57;;NA;T;£54,942;H;;HL Touring Handlebars;Current
559;7;Chain;Silver;£20,24;;NA;;£12,144;;;Chain;Current
218;23;Mountain Bike Socks, M;White;£9,5;M;M;M;£5,7;;U;Mountain Bike Socks;
219;23;Mountain Bike Socks, L;White;£9,5;L;L;M;£5,7;;U;Mountain Bike Socks;
